ID,TARGET
1115,0.10055825028481241
1202,0.041661027132628384
1194,0.09745835144487107
1084,0.061639648601847896
1135,1.5289940852271444
960,-0.037037182598658375
1131,0.4707062970308608
996,0.05236150659612043
1085,0.20998140412687455
1063,0.12337860326950349
1035,0.16982985757258431
997,0.0118852530096555
1042,0.3515042356343359
954,0.10342142785155906
1126,0.9088769591530346
1122,0.03388562752030904
1167,0.5053637657046975
1125,0.35364990820269926
1019,0.06683652366586045
982,0.2333664747924657
1175,0.04763978732221045
1083,0.07224057042670373
1161,1.6608001306769462
1061,0.041183120091045945
1044,0.08493066277036158
948,0.1491683264278592
949,0.043507780242257786
941,0.1314051487593481
1001,0.022479811135095295
1190,-0.21326877914186704
943,0.3713204979494682
1011,0.043330089134486376
975,0.1347837256491053
1213,0.02863979980456759
1127,0.0942511792639613
1039,0.0462254187259193
1196,-0.11667983240787702
1171,0.1009842289612361
2028,2.6990940797356635
1746,0.12848993379198037
1608,0.17962451970816126
1356,-0.011180871013990889
2008,0.03311969131375142
1390,-0.02878142638093856
1337,-0.3975901200966746
1830,0.1985939670250237
1217,0.14556520472572837
2037,0.19904117755821077
1989,0.10812214411158877
1984,-0.10168372904355731
2147,2.6546663764036107
1496,0.40474496714701946
1521,-0.2956001452011896
1935,-0.002774226018987417
1994,0.10324402522687037
1389,0.013462802251529661
1433,-0.2214583972839327
1371,-0.21445726799996576
1469,0.04898250344753334
1956,1.7817587449699124
1889,0.27437771540482686
1708,0.11892682699219553
2071,0.8607248611974209
1407,0.1045117527547991
1339,0.07864156934820155
1582,-0.005997008246811649
1805,1.5806598437132622
1627,-0.03581822629663242
1570,0.13438949854720358
1232,0.09999510928332417
2109,0.2654248157902525
1663,0.25978733089187417
1664,0.011783462665790884
1590,0.18256822469578
1465,-0.12979842792142407
1466,0.019097371880074442
1458,-0.13017611549133154
1741,-0.3361840704708932
1245,0.0443612737687568
1444,0.16592329051281093
1920,0.585464300726466
1632,0.27525560023911677
1439,0.20467457386234092
1358,0.5396291015635929
1238,0.03527752209623303
1551,0.7078653727626888
1404,0.1828186429083472
1789,0.028425243680934516
1393,0.12997763853727404
1668,-0.11226416061656717
1264,0.06373469068365026
2106,0.35909875420619886
1494,-0.33209127576342207
2088,0.30547387487972616
2030,0.015212902959318458
1642,0.4305002369693478
2095,0.017549853169581336
1771,0.41068116916851616
1589,0.07583149726092296
1959,0.033051465120445045
1961,0.06737927863742575
1760,0.25837167406624706
2116,-0.2295337932540304
1336,0.4546342247001449
1824,0.002087616026368422
1574,0.1448942279666966
1223,-0.029848302684999467
1717,0.010357685662623848
1555,0.37866804898155376
1998,0.22084647743743063
1691,0.11364702152200017
1600,-0.006261433211813943
1992,0.2817652260288362
1958,0.18932383565651123
1487,0.35976486202000574
2092,0.06267325237009132
1647,0.12625984131404666
1807,1.0636151806388436
1650,-0.1805322397960802
1613,-0.10406021633461728
1778,0.025530056739921092
1914,0.43231525215793243
1550,0.2553290804617982
1923,0.3461887504815489
1347,-0.012315708680723247
1974,0.2577877143382743
1885,-0.16013375225306573
1845,0.2395612748307347
2033,0.40200239666984006
1657,1.5492271849219574
1884,-0.11074106214907342
2136,0.4568461252147336
1227,0.017300880871584247
1325,0.15289964839047537
2098,0.13866421717293612
1783,0.1263487280795793
1774,0.041048237088552375
1290,0.13073638703285606
1904,0.11329547051198409
1679,-0.12719476962814744
1285,0.20053153064541362
1643,-0.25289053266589806
1740,-0.01824439150918639
1954,0.49380236981105113
2120,0.1266225568026954
1785,0.12804718547530847
1633,0.339815685430817
1427,-0.28991508707985575
1985,0.09720428623845427
1630,0.12620191808340792
1298,0.08172225499797088
1441,0.11817273980605736
1918,0.13600504207890185
1240,0.09802184545011072
1903,0.19059115309946822
1838,0.9811445255054784
2009,-0.0068498995197737115
1523,-0.011367817008216735
1259,0.06687264460414416
1666,0.007178260234717506
1373,0.055043716680689185
1251,1.50358974942149
1480,0.9278829582962119
1599,0.2206253161757312
1702,0.08561763237474283
1928,0.26846637141548263
1396,0.1812242643519888
1656,0.22539076437810465
1711,0.12773955351501365
1644,0.09881448863930316
2006,-0.03579539090920379
1406,0.3892820422341168
1730,0.1851424548128295
1296,0.08591572540194223
2099,0.21021185118531815
1888,0.04621282296192799
1557,0.10905983991313864
1542,0.31553734494951796
1368,0.17917901090804342
1446,0.39174809697290874
1865,0.07159769109626825
1775,0.33911483654991476
730,-0.46785536181659565
273,-0.4388308915572921
911,-0.6704532736766456
274,-0.0492031984968067
619,0.11752466646181275
31,0.07749955337516512
795,-0.014376607833128824
807,-0.03259295894165276
751,0.2165807118855162
234,-0.1718784522823935
244,-0.021878932480018497
299,0.08633453478294872
437,0.5459146213635979
716,0.46615710978149233
617,0.07772921468214106
885,0.17317050958031174
95,0.08388037839340014
750,0.20334784875640521
775,0.07328026252998816
784,0.167048345878223
802,0.010527789799897302
504,0.002629482892234745
798,-0.2712816055420991
403,0.17188009348186203
658,0.07523203410343621
369,0.5602021645630375
52,0.14824930563522404
513,0.0721953469132296
791,0.1295994938593226
133,0.323077941011094
815,0.11483404388720715
824,0.17669906732595125
179,0.04642133558703037
124,-0.013450356137312268
471,2.4490397828459978
255,-0.2927934656691511
916,0.028982515860736833
153,0.31543086060475334
284,0.24975527964171568
387,0.2612240982644741
508,-0.015202024394886946
598,0.5890040405685465
323,0.1181143398422343
703,0.15626286457007516
510,0.07761008158294055
592,0.1719496736527113
467,0.23363883972837582
420,0.15526482870054917
537,0.3794918671504194
410,-0.07441770841900722
425,0.2114817707690702
318,0.26379817189150034
87,3.7687436031633035
578,-0.013680247223330638
863,0.5820481930350487
20,0.11658384611531118
602,2.275227970181059
803,-0.03122187128192375
151,0.33589200239264017
706,0.32578770536371343
763,0.9468545367193332
41,0.49008840533228115
484,0.3182739227849569
554,2.6990940797356635
203,-0.11665097734587061
56,0.45622405152305606
145,-0.3239398661679166
461,1.1861176089556675
585,0.21023182286726994
604,0.1872950717949298
903,-0.004184481252259123
679,0.02973821785928018
692,2.2104436280311686
816,0.07485167291910459
887,0.24297408262982684
697,-0.5381560253699306
143,0.18131416468391695
64,-0.00047423341001808677
590,0.932781671828988
528,0.0034015126381143263
454,-0.11290078061639681
685,0.5335984733923983
413,0.1766362625546857
67,2.220122413712375
345,-0.06024932057550489
375,0.14089582106718765
418,-0.07958481905083382
874,0.2894647344959913
596,0.50224535801233
363,0.39716884990713797
60,0.15729679230026525
325,0.20253223670696743
104,-0.038852674075203666
721,-0.0019529509031112832
139,0.08309554207023946
897,0.11754138862243957
577,0.01581370063388181
75,-0.0842478230702244
78,0.15345861173237912
73,0.1107850394146644
491,-0.15854388347135598
213,0.08853648087847059
539,-0.7743291819106922
218,-0.04964020122518471
625,0.031696930377006084
846,-0.09332061855480189
810,-0.017842813044906404
222,-0.1606823624203691
125,-0.030665117526398895
665,0.8880642282075497
261,-0.21027270244396853
804,-0.019772739494374816
828,0.04782782950505266
898,2.6984813789926614
6,-0.033806273739685595
657,0.9782221465111453
770,0.20831583323133823
445,0.5486718320208527
870,0.43031997981197284
734,0.2155251291196665
683,0.33110972139237865
196,0.20208461358052565
329,-0.05448158853112362
126,-0.0016021950216454273
381,0.19379497681647154
399,0.05883808843387655
88,0.7757301729844402
880,0.11197411956954836
194,0.36047845243486554
102,0.03845836165131669
699,0.11137589516703007
593,-0.137967539486763
564,1.078345070684975
172,0.06281357610658643
483,0.2985100826168128
723,0.5482232382132284
726,0.05333811294172008
378,0.0010857734501729369
385,0.10674907182694365
270,0.03542103848483844
881,0.36517642268725525
30,0.01610953047128219
27,0.09527801329233689
700,1.2758840852333997
349,-0.05054701074405135
530,0.12848993379198037
1942,0.05333811294172008
1699,0.2985100826168128
2020,-0.019772739494374816
1793,0.01581370063388181
2086,0.43031997981197284
1744,0.0034015126381143263
1755,-0.7743291819106922
1243,0.09527801329233689
1355,0.08309554207023946
1812,0.50224535801233
2113,0.11754138862243957
1477,-0.21027270244396853
1939,0.5482232382132284
1486,0.03542103848483844
2097,0.36517642268725525
